id,product_title,product_id,variant_id,sku,product_collection
1,Set The Pace - 3 Item,614559000000,6348580000000,764204000000,Set The Pace - 3 Items
2,Set The Pace - 5 Item,614560000000,6348580000000,764204000000,Set The Pace - 3 Items
3,All-Star - 3 Item,614493000000,6348360000000,764204000000,All-Star - 3 Items
4,All-Star - 5 Item,614493000000,6348370000000,764204000000,All-Star - 3 Items
5,After Dark - 3 Items,614492536864,6348364415008,764204142712,After Dark - 3 Items
6,After Dark - 5 Items,614492667936,6348364546080,764204142743,After Dark - 5 Items
7,Running Wild - 3 Items,614554992672,6348561612832,764204142705,Running Wild - 3 Items
8,Running Wild - 5 Items,614555058208,6348561678368,764204142736,Running Wild - 5 Items
9,Wild Orchid - 3 Items,746990272604,8145891983452,764204150267,Wild Orchid - 3 Items
10,Wild Orchid - 5 Items,746990338140,8145892048988,764204150250,Wild Orchid - 5 Items
11,Sky's The Limit - 3 Items,746989387868,8145888346204,764204150281,Sky's The Limit - 3 Items
12,Sky's The Limit - 5 Items,746989617244,8145890213980,764204150274,Sky's The Limit - 5 Items
13,Weekend Warrior - 3 Items,780276334684,8687696183388,764204172511,Weekend Warrior - 3 Items
14,Weekend Warrior - 5 Items,780276367452,8687695954012,764204172504,Weekend Warrior - 5 Items
15,Back to Black - 3 Items,780275974236,8687701295196,764204172498,Back to Black - 3 Items
16,Back to Black - 5 Items,783078654044,8687574679644,764204172481,Back to Black - 5 Items
17,Print Paradise - 3 Items,1337218170972,12266359881820,764204172535,Print Paradise - 3 Items
18,Print Paradise - 5 Items,1337218203740,12266359947356,764204172528,Print Paradise - 5 Items
19,Tough Luxe - 3 Items,1371334639708,12359456358492,764204222827,Tough Luxe - 3 Items
20,Tough Luxe - 5 Items,1371334672476,12359456424028,764204222919,Tough Luxe - 5 Items
21,Power Surge - 3 Items,1372047638620,12361542369372,764204222810,Power Surge - 3 Items
22,Power Surge - 5 Items,1372047736924,12361542434908,764204222902,Power Surge - 5 Items
23,Love and Light - 3 Items,1401706807347,12674926215219,764204222865,Love and Light - 3 Items
24,Love and Light - 5 Items,1401706971187,12674929000499,764204222957,Love and Light - 5 Items
25,Give Me Zen - 3 Items,1401706643507,12674924576819,764204222858,Give Me Zen - 3 Items
26,Give Me Zen - 5 Items,1401706709043,12674924642355,764204222940,Give Me Zen - 5 Items
